url,type,status,lang,title,title_len,description,description_len,has_description,robots,canonical,self_canonical,h1_count,h1s,missing_h1,multi_h1,viewport,hreflang_count,schema_types,has_product_schema,has_article_schema,has_offer_schema,text_words,copy_like_url,variant_like_url,priority_flag
https://mamapack.pl/products/organizer-na-pieluchy-i-akcesoria-z-misiem-37-5-25-18-cm,products,200,pl,"Organizer na pieluchy i akcesoria - z misiem - (37,5 × 25 × 18 cm) – mamapack",77,"Organizer na pieluchy i akcesoria – 37,5 × 25 × 18 cm Praktyczny kosz do pokoju niemowlęcia i na przewijak – wszystko pod ręką: pieluchy, chusteczki, kremy, butelki, drobiazgi. Motyw: front zdobi naszywka z misiem (wzór „teddy bear”). Wygodny w przenoszeniu: dwa solidne uchwyty. Porządek bez wysiłku: wewnętrzne przegro",320,1,,https://mamapack.pl/products/organizer-na-pieluchy-i-akcesoria-z-misiem-37-5-25-18-cm,1,1,"Organizer na pieluchy i akcesoria - z misiem - (37,5 × 25 × 18 cm)",0,0,1,0,Brand | Offer | Organization | Product,1,0,1,541,0,0,long_title | long_desc
https://mamapack.pl/products/organizer-na-pieluchy-i-akcesoria-pleciony-3-przegrody-uchwyty,products,200,pl,"Organizer na pieluchy i akcesoria - PLECIONY- 3 przegrody, uchwyty – mamapack",77,"Stylowy i praktyczny kosz do przechowywania pieluszek, chusteczek, kosmetyków i drobiazgów. Lekki, pojemny, z otwartym dostępem – idealny na przewijak, do sypialni lub łazienki. Ułatwia utrzymanie porządku i trzymanie wszystkiego pod ręką. Kolor: brąz Wymiary: 36 × 22 × 18 cm (dł. × szer. × wys.), tolerancja ±1 cm. Cec",320,1,,https://mamapack.pl/products/organizer-na-pieluchy-i-akcesoria-pleciony-3-przegrody-uchwyty,1,1,"Organizer na pieluchy i akcesoria - PLECIONY- 3 przegrody, uchwyty",0,0,1,0,Brand | Offer | Organization | Product,1,0,1,549,0,0,long_title | long_desc
https://mamapack.pl/products/canpol-34-920-smoczek-silikonowy-0-m-symetryczny-exotic-koala,products,200,pl,CANPOL 34/920 - Smoczek silikonowy - (0+m) - SYMETRYCZNY - EXOTIC Koal – mamapack,81,"CANPOL SMOCZEK USPOKAJAJĄCY SYMETRYCZNY 0-6 m Smoczek rekomendowany dla dzieci w wieku 0-6 miesięcy. 100% bezpieczny, hipoalergiczny silikon – bezzapachowy i bezsmakowy. Gumka o symetrycznym kształcie. Smoczek jest trwały i odporny na odkształcenia. Wentylowana tarczka – zapewnia swobodne oddychanie zapobiegając podraż",320,1,,https://mamapack.pl/products/canpol-34-920-smoczek-silikonowy-0-m-symetryczny-exotic-koala,1,1,CANPOL 34/920 - Smoczek silikonowy - (0+m) - SYMETRYCZNY - EXOTIC Koala,0,0,1,0,Brand | Offer | Organization | Product,1,0,1,637,0,0,long_title | long_desc
https://mamapack.pl/products/canpol-2-424-szczotka-grzebien-do-wlosow-miekka-biala,products,200,pl,CANPOL 2/424 - Szczotka + grzebień do włosów -(miękka) - BIAŁA – mamapack,73,"Canpol babies SZCZOTKA I GRZEBIEŃ dla niemowląt z miękkim z naturalnym włosiem biała Nie zawiera BPA Bez Bisfenolu A Proponowany wiek 0m+ Produkt można stosować od momentu narodzin dziecka Szczotka do włosów z naturalnego, miękkiego włosia jest w zestawie z grzebykiem do codziennej pielęgnacji włosów dziecka. Szczotka ",320,1,,https://mamapack.pl/products/canpol-2-424-szczotka-grzebien-do-wlosow-miekka-biala,1,1,CANPOL 2/424 - Szczotka + grzebień do włosów -(miękka) - BIAŁA,0,0,1,0,Organization,0,0,0,369,0,0,missing_product_schema | long_title | long_desc
https://mamapack.pl/products/canpol-2-424-szczotka-grzebien-do-wlosow-miekka-niebieska,products,200,pl,CANPOL 2/424 - Szczotka + grzebień do włosów -(miękka) - NIEBIESKA – mamapack,77,"Canpol babies SZCZOTKA I GRZEBIEŃ dla niemowląt z miękkim z naturalnym włosiem NIEBIESKA Nie zawiera BPA Bez Bisfenolu A Proponowany wiek 0m+ Produkt można stosować od momentu narodzin dziecka Szczotka do włosów z naturalnego, miękkiego włosia jest w zestawie z grzebykiem do codziennej pielęgnacji włosów dziecka. Szczo",320,1,,https://mamapack.pl/products/canpol-2-424-szczotka-grzebien-do-wlosow-miekka-niebieska,1,1,CANPOL 2/424 - Szczotka + grzebień do włosów -(miękka) - NIEBIESKA,0,0,1,0,Brand | Offer | Organization | Product,1,0,1,570,0,0,long_title | long_desc
https://mamapack.pl/products/canpol-2-424-szczotka-grzebien-do-wlosow-miekka-rozowa,products,200,pl,CANPOL 2/424 - Szczotka + grzebień do włosów -(miękka) - RÓŻOWA – mamapack,74,"Canpol babies SZCZOTKA I GRZEBIEŃ dla niemowląt z miękkim z naturalnym włosiem RÓŻOWA Nie zawiera BPA Bez Bisfenolu A Proponowany wiek 0m+ Produkt można stosować od momentu narodzin dziecka Szczotka do włosów z naturalnego, miękkiego włosia jest w zestawie z grzebykiem do codziennej pielęgnacji włosów dziecka. Szczotka",320,1,,https://mamapack.pl/products/canpol-2-424-szczotka-grzebien-do-wlosow-miekka-rozowa,1,1,CANPOL 2/424 - Szczotka + grzebień do włosów -(miękka) - RÓŻOWA,0,0,1,0,Brand | Offer | Organization | Product,1,0,1,538,0,0,long_title | long_desc
https://mamapack.pl/products/b-o-568-04-szczotka-i-grzebien-do-wlosow-naturalne-super-miekkie-wlosie-rozowa-take-care,products,200,pl,B.O.568/04 - Szczotka i grzebień do włosów - Naturalne super miękkie w – mamapack,81,Zestaw Grzebień + Szczotka z Naturalnego Miękkiego Włosia 0m+ (RÓŻOWA) Super miękka szczotka do włosów z delikatnym naturalnym włosiem przeznaczona jest do pielęgnacji niemowląt. Doskonale masuje skórę dziecka i dzięki swoim właściwościom antystatycznym nie elektryzuje włosów. Dołączony do zestawu grzebień ma zaokrąglo,320,1,,https://mamapack.pl/products/b-o-568-04-szczotka-i-grzebien-do-wlosow-naturalne-super-miekkie-wlosie-rozowa-take-care,1,1,B.O.568/04 - Szczotka i grzebień do włosów - Naturalne super miękkie włosie - (RÓŻOWA ) TAKE CARE,0,0,1,0,Brand | Offer | Organization | Product,1,0,1,580,0,0,long_title | long_desc
https://mamapack.pl/products/akuku-a0473-zestaw-do-pielegnacji-apple-case-szary,products,200,pl,AKUKU A0473 - Zestaw do pielęgnacji - (APPLE CASE) - SZARY – mamapack,69,AKUKU Zestaw kosmetyczny W zestawie znajdują się: bezpieczne nożyczki z zaokrąglonymi końcówkami cążki z ogranicznikiem szklany pilniczek pinceta 0 – 36 m+ pinceta 9 – 36 m+ Niezwykle przydatny i praktyczny zestaw pielęgnacyjny w odjazdowym etui w kształcie jabłka. W zestawie bezpieczne nożyczki i cążki z ogranicznikie,320,1,,https://mamapack.pl/products/akuku-a0473-zestaw-do-pielegnacji-apple-case-szary,1,2,AKUKU A0473 - Zestaw do pielęgnacji - (APPLE CASE) - SZARY | AKUKU Zestaw kosmetyczny,0,1,1,0,Organization,0,0,0,457,0,0,multi_h1 | missing_product_schema | long_title | long_desc
https://mamapack.pl/products/canpol-9-809-nozyczki-cazki-pilniczek,products,200,pl,CANPOL 9/809 - Nożyczki + cążki + pilniczek – mamapack,54,"Zestaw do pielęgnacji paznokci (Nożyczki + cążki + pilniczek) Praktyczny zestaw ułatwi każdej troskliwej mamie pielęgnację paznokietków jej dziecka. Nożyczki mają metalowe cienkie ostrza oraz zaokrąglone krawędzie, co umożliwia bardziej precyzyjne i bezpieczniejsze obcinanie małych paznokietków. Aby zminimalizować ryzy",320,1,,https://mamapack.pl/products/canpol-9-809-nozyczki-cazki-pilniczek,1,1,CANPOL 9/809 - Nożyczki + cążki + pilniczek,0,0,1,0,Organization,0,0,0,425,0,0,missing_product_schema | long_desc
https://mamapack.pl/products/b-o-066-bezpieczne-nozyczki-take-care,products,200,pl,B.O.066 - Bezpieczne nożyczki - TAKE CARE – mamapack,52,"Materiał: stal nierdzewna Wiek dziecka: 0m+ Ilość w opakowaniu: 1 szt. Wymiary: długość całkowita 9 cm, długość samych ostrzy 2 cm, wymiar otworów na palce 1,8 cm x 2,5 cm BEZPIECZNE NOŻYCZKI DO PAZNOKCI Z ZAOKRĄGLONYMI KOŃCÓWKAMI Zaprojektowane z myślą o delikatnych i malutkich paznokciach dziecka. Nożyczki są niezbęd",320,1,,https://mamapack.pl/products/b-o-066-bezpieczne-nozyczki-take-care,1,1,B.O.066 - Bezpieczne nożyczki - TAKE CARE,0,0,1,0,Brand | Offer | Organization | Product,1,0,1,527,0,0,long_desc
https://mamapack.pl/products/canpol-2-782-termometr-kapielowy-delfin-niebieski,products,200,pl,CANPOL 2/782 - Termometr kąpielowy - DELFIN - NIEBIESKI – mamapack,66,"Termometr Kąpielowy Delfinek (Niebieski)  Termometr do kąpieli w kształcie delfinka. Pozwoli dokładnie zmierzyć temperaturę wody, a ciekawy kształt będzie atrakcją podczas kąpieli maluszka. Prawidłowa temperatura wody powinna wynosić 37 stopni Celsjusza i jest oznaczona na skali wizerunkiem dziecka.",300,1,,https://mamapack.pl/products/canpol-2-782-termometr-kapielowy-delfin-niebieski,1,0,,1,0,1,0,,0,0,0,254,0,0,missing_h1 | missing_product_schema | long_title | long_desc
https://mamapack.pl/products/bibs-smoczek-anatomiczny-kauczuk-0-vanilla-1-szt,products,200,pl,BIBS - Smoczek anatomiczny - (kauczuk) - (0+) - VANILLA - 1 szt – mamapack,74,BIBS 1001000245 Smoczek uspokajający VANILIA (S)  - 1 szt. Wiek: 0 m+ Rozmiar: S Ilość: 1 szt. Smoczek uspokajający wyprodukowany w Danii wg rygorystycznej normy europejskiej EN 1400 + A2 gwarantującej bezpieczeństwo użytkowania przez Małe Buzie. Dania znana jest ze stosowania wysokich standardów jakości dotyczących za,320,1,,https://mamapack.pl/products/bibs-smoczek-anatomiczny-kauczuk-0-vanilla-1-szt,1,0,,1,0,1,0,Organization,0,0,0,259,0,0,missing_h1 | missing_product_schema | long_title | long_desc
https://mamapack.pl/products/bibs-smoczek-anatomiczny-kauczuk-0-ivory-1-szt,products,200,pl,BIBS (1001000216) - Smoczek anatomiczny - (kauczuk) - (0+) - IVORY - 1 – mamapack,81,BIBS 1001000216 Smoczek uspokajający IVORY  (S)  - 1 szt. Wiek: 0 m+ Rozmiar: S Ilość: 1 szt. Smoczek uspokajający wyprodukowany w Danii wg rygorystycznej normy europejskiej EN 1400 + A2 gwarantującej bezpieczeństwo użytkowania przez Małe Buzie. Dania znana jest ze stosowania wysokich standardów jakości dotyczących zar,320,1,,https://mamapack.pl/products/bibs-smoczek-anatomiczny-kauczuk-0-ivory-1-szt,1,0,,1,0,1,0,Organization,0,0,0,266,0,0,missing_h1 | missing_product_schema | long_title | long_desc
https://mamapack.pl/products/b-o-777-03-termometr-do-wody-take-care-niebieski,products,200,pl,B.O.777/03 - Termometr do wody - TAKE CARE - niebieski – mamapack,65,PŁYWAJĄCY TERMOMETR DO KĄPIELI Zalety: bezrtęciowy oznaczenie temperatury wody idealnej dla Malucha dokładny pomiar temperatury wody unosi się na powierzchni wody Termometr do kąpieli w sposób bezpieczny i niezawodny pomoże w uzyskaniu i utrzymaniu właściwej temperatury kąpieli Twojego dziecka. Do pomiaru wykorzystano ,320,1,,https://mamapack.pl/products/b-o-777-03-termometr-do-wody-take-care-niebieski,1,1,B.O.777/03 - Termometr do wody - TAKE CARE - niebieski,0,0,1,0,Brand | Offer | Organization | Product,1,0,1,523,0,0,long_desc
https://mamapack.pl/products/pikowana-torba-do-szpitala-z-haftem-galazek-oliwnych-rozmiar-l,products,200,pl,PIKOWANA TORBA do szpitala z haftem gałązek OLIWNYCH - Rozmiar: L – mamapack,76,"Pikowana torba do szpitala (rozmiar L) – mleczna z motywem gałązek oliwnych Idealna torba dla przyszłych mam – wygodna do spakowania wyprawki do szpitala położniczego. Jest lekka, poręczna i pojemna, dzięki czemu łatwo uporządkujesz wszystkie najpotrzebniejsze rzeczy dla siebie i maluszka. Delikatny wzór gałązek oliwny",320,1,,https://mamapack.pl/products/pikowana-torba-do-szpitala-z-haftem-galazek-oliwnych-rozmiar-l,1,1,PIKOWANA TORBA do szpitala z haftem gałązek OLIWNYCH - Rozmiar: L,0,0,1,0,Brand | Offer | Organization | Product,1,0,1,555,0,0,long_title | long_desc
https://mamapack.pl/products/canpol-24-001-smoczek-silikonowy-symetryczny-uspakajajacy-0-6-m-bialy,products,200,pl,CANPOL 24/001 SMOCZEK silikonowy - SYMETRYCZNY USPAKAJAJĄCY -(0-6 m) - – mamapack,81,"Canpol babies by Difrax Smoczek 100% silikonowy 0-6m symetryczny White Smoczek uspokajający 100% silikonowy zrelaksuje i wyciszy Maluszka. Smoczek jest wyjątkowo miękki i lekki, nie odciska się na buzi dziecka. Wykonany w 100% z hipoalergicznego silikonu – bezzapachowego i bezsmakowego. Miękka gumka o symetrycznym kszt",320,1,,https://mamapack.pl/products/canpol-24-001-smoczek-silikonowy-symetryczny-uspakajajacy-0-6-m-bialy,1,1,CANPOL 24/001 SMOCZEK silikonowy - SYMETRYCZNY USPAKAJAJĄCY -(0-6 m) - biały,0,0,1,0,Brand | Offer | Organization | Product,1,0,1,677,0,0,long_title | long_desc
https://mamapack.pl/products/bibs-1001000244-smoczek-anatomiczny-kauczuk-0-rozowy-1-szt,products,200,pl,BIBS (1001000244) - Smoczek anatomiczny - (kauczuk) - (0+) - RÓŻOWY - – mamapack,80,"BIBS 1001000244 Smoczek uspokajający RÓŻOWY  (S)  - 1 szt. Wiek: 0 m+ Rozmiar: S Ilość: 1 szt. Opis Colour to smoczek który wyróżnia się tym, że zapewnia komfort niemowlętom Właściwości Dostępne w wersji z lateksu kauczuku naturalnego, materiału, który naśladuje miękkość iteksturę brodawki sutkowej matki Wykonane w 100",320,1,,https://mamapack.pl/products/bibs-1001000244-smoczek-anatomiczny-kauczuk-0-rozowy-1-szt,1,1,BIBS (1001000244) - Smoczek anatomiczny - (kauczuk) - (0+) - RÓŻOWY - 1 szt,0,0,1,0,Brand | Offer | Organization | Product,1,0,1,788,0,0,long_title | long_desc
https://mamapack.pl/products/bibs-1001000231-smoczek-anatomiczny-kauczuk-0-baby-blue-1-szt,products,200,pl,BIBS (1001000231) - Smoczek anatomiczny - (kauczuk) - (0+) - BABY BLUE – mamapack,81,"BIBS 1001000231 Smoczek uspokajający BABY BLUE  (S)  - 1 szt. Wiek: 0 m+ Rozmiar: S Ilość: 1 szt. Opis Colour to smoczek który wyróżnia się tym, że zapewnia komfort niemowlętom Właściwości Dostępne w wersji z lateksu kauczuku naturalnego, materiału, który naśladuje miękkość iteksturę brodawki sutkowej matki Wykonane w ",320,1,,https://mamapack.pl/products/bibs-1001000231-smoczek-anatomiczny-kauczuk-0-baby-blue-1-szt,1,1,BIBS (1001000231) - Smoczek anatomiczny - (kauczuk) - (0+) - BABY BLUE - 1 szt,0,0,1,0,Organization,0,0,0,528,0,0,missing_product_schema | long_title | long_desc
https://mamapack.pl/products/bibs-supreme-160336-smoczek-uspokajajacy-silikon-0-vanilla-dark-oak-2-szt,products,200,pl,BIBS Supreme (160336) - Smoczek uspokajający - (SILIKON) - (0+) - Vani – mamapack,81,"BIBS  Supreme, Boheme, smoczek uspokajający, SILIKON, Vanilla/Dark Oak, rozmiar 1 - (2 szt) Wiek: 0 m+ Rozmiar: S Ilość: 1 szt. Opis Colour to smoczek który wyróżnia się tym, że zapewnia komfort niemowlętom Właściwości Dostępne w wersji z lateksu kauczuku naturalnego, materiału, który naśladuje miękkość iteksturę broda",320,1,,https://mamapack.pl/products/bibs-supreme-160336-smoczek-uspokajajacy-silikon-0-vanilla-dark-oak-2-szt,1,1,BIBS Supreme (160336) - Smoczek uspokajający - (SILIKON) - (0+) - Vanilla /Dark Oak - 2 szt,0,0,1,0,Organization,0,0,0,610,0,0,missing_product_schema | long_title | long_desc
https://mamapack.pl/products/bibs-50171216-butelka-silikon-sredni-przeplyw-270-ml-kosc-sloniowa-copy,products,200,pl,BIBS (50171216) - BUTELKA - (SILIKON) - ŚREDNI PRZEPŁYW - (270 ML) - K – mamapack,81,"BIBS BUTELKA PLASTIC PP (ze smoczkiem antykolkowym, z silikonu medycznego)  pojemność 270 ml, IVORY Antykolkowa duńska butelka dla Noworodków i Niemowląt skandynawskiej firmy BIBS. Widoczna miarka pozwoli szybko przygotować odpowiednią ilość pokarmu. Wiek: 2 mc+ Pojemność: 270 ml W zestawie ze smoczkiem z silikonu medy",320,1,,https://mamapack.pl/products/bibs-50171216-butelka-silikon-sredni-przeplyw-270-ml-kosc-sloniowa-copy,1,0,,1,0,1,0,Organization,0,0,0,267,1,0,copy_url | missing_h1 | missing_product_schema | long_title | long_desc
https://mamapack.pl/products/akuku-a0534-kompresy-zelowe-na-piersi-2-szt,products,200,pl,AKUKU A0534 - Kompresy żelowe na piersi - (2 szt) – mamapack,60,"Kompresy żelowe na piersi 2 szt. Akuku ◼ Ilość: 2 sztuki ◼ Rodzaj: Wielorazowe ◼ Stosowanie: Na zimno lub na ciepło To produkt stworzony w trosce o dobro kobiety w okresie karmienia piersią. Wykonane z nietoksycznego materiału, nie zawierają lateksu, ołowiu i bisfenolu. Okłady można stosować na zimno lub na ciepło, w z",320,1,,https://mamapack.pl/products/akuku-a0534-kompresy-zelowe-na-piersi-2-szt,1,0,,1,0,1,0,,0,0,0,252,0,0,missing_h1 | missing_product_schema | long_desc
https://mamapack.pl/products/b-o-585-11-biustonosz-do-karmienia-d70-75-bialy,products,200,pl,B.O.585/11 - Biustonosz do karmienia - BIAŁY – mamapack,55,"Biustonosz stanik ciążowy do karmienia biały Cechy produktu: ✔️ konstrukcja bezszwowa ✔️ hipoalergiczny ✔️ idealnie dopasowany przed i po karmieniu ✔️ oddychający ✔️ odpinane miseczki ✔️ materiał: poliamid 90%, elastan 10% Nasze biustonosze są świetnie zaprojektowane: komfortowe, wygodne w użyciu, stabilne, wykonane z ",320,1,,https://mamapack.pl/products/b-o-585-11-biustonosz-do-karmienia-d70-75-bialy,1,1,B.O.585/11 - Biustonosz do karmienia - BIAŁY,0,0,1,0,Brand | Offer | Organization | Product,1,0,1,604,0,0,long_desc
https://mamapack.pl/products/bambino-3w1-chusteczki-emolientowe-hipoalergiczne-dla-niemowlat-dzieci-57-szt,products,200,pl,BAMBINO 3w1 - Chusteczki emolientowe hipoalergiczne - dla niemowląt dz – mamapack,81,"Hipoalergiczna formuła Przywracają równowagę mikrobiomu skóry, który stanowi naturalną barierę ochronną przed czynnikami zewnętrznymi 3w1: pielęgnują, nawilżają i koją 97% składników pochodzenia naturalnego Utrzymują naturalne pH skóry dziecka Skład: Aqua, Glycerin, Ethylhexyl Stearate, Isopropyl Palmitate, Panthenol, ",320,1,,https://mamapack.pl/products/bambino-3w1-chusteczki-emolientowe-hipoalergiczne-dla-niemowlat-dzieci-57-szt,1,1,BAMBINO 3w1 - Chusteczki emolientowe hipoalergiczne - dla niemowląt dzieci - (57 szt.),0,0,1,0,Brand | Offer | Organization | Product,1,0,1,540,0,0,long_title | long_desc
https://mamapack.pl/products/chicco-termometr-elektroniczny-digi-baby-mix-kolorow,products,200,pl,Chicco - TERMOMETR elektroniczny - DIGI BABY - (mix kolorów) – mamapack,71,"CHICCO Termometr elektroniczny DIGI BABY Dokładny i szybki termometr elektroniczny dla dzieci i całej rodziny. Pomiar w 60 sekund oraz alarm gorączki pomagają na bieżąco kontrolować temperaturę — wygodnie i bez stresu. ✅ Najważniejsze zalety 3 sposoby pomiaru: pod pachą, w ustach, doodbytniczo Szybki wynik w 60 sekund ",320,1,,https://mamapack.pl/products/chicco-termometr-elektroniczny-digi-baby-mix-kolorow,1,1,Chicco - TERMOMETR elektroniczny - DIGI BABY - (mix kolorów),0,0,1,0,Brand | Offer | Organization | Product,1,0,1,551,0,0,long_title | long_desc
https://mamapack.pl/products/tcb-9504-koszula-do-karmienia-xl-grey-doctor-nap,products,200,pl,TCB.9504 - Koszula do karmienia - (GREY) - Doctor Nap – mamapack,64,KOSZULA NOCNA CIĄŻOWA KRÓTKI RĘKAW DOCTOR NAP (9504) GREY Opis: Produkty - Koszule Kolor - GREY Skład - 100% Bawełna Tkanina - Bawełna Model - 9504 Rozmiar - XL Rozmiar XL będzie najbardziej odpowiedni dla kobiet o wymiarach: Obwód klatki piersiowej: 102-108cm Obwód bioder: 106-112cm Wymiary mierzone na płasko: Długość,320,1,,https://mamapack.pl/products/tcb-9504-koszula-do-karmienia-xl-grey-doctor-nap,1,1,TCB.9504 - Koszula do karmienia - (GREY) - Doctor Nap,0,0,1,0,Brand | Offer | Organization | Product,1,0,1,632,0,0,long_desc
https://mamapack.pl/products/tcb-9505-koszula-do-karmienia-l-graphite-doctor-nap,products,200,pl,TCB.9505 - Koszula do karmienia - L - (GRAPHITE) - Doctor Nap – mamapack,72,"Doctor Nap 9505 koszula do karmienia grafitowa L Opis produktu: Producent: Doctor Nap Model: TCB.9505 GRAPHITE koszula do karmienia Kolor: grafitowy Rozmiar: L Skład materiału: 100% bawełna PRODUKT POLSKI Koszulka rozpinana na napy, dzięki czemu możliwe jest wygodne karmienie. Na piersi haftowana srebrna korona. Na dol",320,1,,https://mamapack.pl/products/tcb-9505-koszula-do-karmienia-l-graphite-doctor-nap,1,2,TCB.9505 - Koszula do karmienia - L - (GRAPHITE) - Doctor Nap | Doctor Nap 9505 koszula do karmienia grafitowa L,0,1,1,0,Brand | Offer | Organization | Product,1,0,1,590,0,0,multi_h1 | long_title | long_desc
